# =============================================================================
# Data File: Design D1 Polarization Arrow Data at t=0.25s
# Paper: "Electrostrictive Metamaterial Study: Shaping Fields to Exceed Intrinsic Material Limits"
# =============================================================================
# Model: Design1.mph
# Software: COMSOL Multiphysics COMSOL 6.2.0.339
# Date Generated: Oct 16 2025, 09:26
# Table: 
# =============================================================================
# Description: Polarization vector field data for D1 arrow plot at t=0.25s.
# =============================================================================
# Columns: x                       y                        es.PX                    es.PY
# =============================================================================
-0.49823327636718756      -1.7316901907444553      -0.0067701421799656394   -0.009991233508642939
0.49823327636718756       -1.7316901907444553      0.006760362094147186     -0.009998465098732246
-0.3875147705078126       -1.5494070127713546      -0.0079244440196077      -0.010600224793355813
0.3875147705078126        -1.5494070127713546      0.007924407173266673     -0.010600072504136417
-0.27679626464843754      -1.3671238347982542      -0.008868252140730275    -0.011617755600204338
0.27679626464843743       -1.3671238347982542      0.008868538766431273     -0.011617662136836026
-0.055359252929687464     -1.1848406568251537      -0.009386897993468929    -0.013289773046474109
0.055359252929687575      -1.1848406568251537      0.009383749213968756     -0.013293470115843331
-0.3875147705078126       -1.002557478852053       0.00994979409224271      -0.0038476483290814005
-0.27679626464843754      -1.002557478852053       0.010621543535846401     -0.002944971569608024
-0.1660777587890625       -1.002557478852053       0.010736758043590526     -0.001950005284546137
-0.055359252929687464     -1.002557478852053       0.005625098973794156     -6.97916923049417E-4
0.055359252929687575      -1.002557478852053       -0.005631882194986911    -6.809038440991355E-4
0.1660777587890625        -1.002557478852053       -0.010756804595580706    -0.001950521964067046
0.27679626464843743       -1.002557478852053       -0.010616962829582527    -0.002946856662623096
0.3875147705078126        -1.002557478852053       -0.009950122948272858    -0.0038456024009974094
-0.7196702880859377       -0.8202743008789525      0.007898605647468892     -0.006932490569669507
-0.6089517822265625       -0.8202743008789525      0.009016152488275446     -0.006685758080623657
0.6089517822265627        -0.8202743008789525      -0.009011893260376543    -0.0066836380105921465
0.7196702880859377        -0.8202743008789525      -0.007898570197793775    -0.00693252997710794
-0.8303887939453125       -0.6379911229058519      0.0066731436219187095    -0.008676893538692878
0.8303887939453125        -0.6379911229058519      -0.006673239939011078    -0.00867764283177006
-0.9411072998046875       -0.45570794493275146     0.004777394404497589     -0.00986551250510336
0.9411072998046877        -0.45570794493275146     -0.004776095527818722    -0.009867844125224573
-1.0518258056640626       -0.27342476695965084     0.0026554651088068503    -0.010210492643881717
1.0518258056640626        -0.27342476695965084     -0.002655922705803359    -0.01021014612868874
-1.0518258056640626       -0.09114158898655034     9.338895314075028E-4     -0.010816070171897988
1.0518258056640626        -0.09114158898655034     -9.335575115747413E-4    -0.010816048422175756
-1.0518258056640626       0.09114158898655034      -9.338039184190658E-4    -0.010816215762383646
1.0518258056640626        0.09114158898655034      9.340016896029675E-4     -0.010815993416542434
-1.0518258056640626       0.27342476695965084      -0.0026558803029409915   -0.010210166104431775
1.0518258056640626        0.27342476695965084      0.0026554866375271707    -0.010210483859246156
-0.9411072998046875       0.45570794493275146      -0.0047762097385681285   -0.009867888747667981
0.9411072998046877        0.45570794493275146      0.004778230581088215     -0.009865320309370906
-0.8303887939453125       0.6379911229058521       -0.006673507750773174    -0.008677030161293555
0.8303887939453125        0.6379911229058521       0.00667333400934831      -0.008676578738950488
-0.7196702880859377       0.8202743008789524       -0.007898697441864498    -0.006932385243641103
-0.6089517822265625       0.8202743008789524       -0.009011713422635216    -0.006683616896512785
0.6089517822265627        0.8202743008789524       0.009011719649745377     -0.006683681849470346
0.7196702880859377        0.8202743008789524       0.007898718314385648     -0.0069323919443885045
-0.3875147705078126       1.002557478852053        -0.00995002303965125     -0.0038456364302214244
-0.27679626464843754      1.002557478852053        -0.010617704686409393    -0.0029469176350427305
-0.1660777587890625       1.002557478852053        -0.01077533224547001     -0.0019517050192225057
-0.055359252929687464     1.002557478852053        -0.005632385247179005    -6.808566350997775E-4
0.055359252929687575      1.002557478852053        0.005624007107897912     -6.972832195493809E-4
0.1660777587890625        1.002557478852053        0.01073760769835765      -0.0019505107607345816
0.27679626464843743       1.002557478852053        0.010620568756902996     -0.0029442537219678553
0.3875147705078126        1.002557478852053        0.009949765580390717     -0.0038475594524980507
-0.055359252929687464     1.1848406568251537       0.009387406738887638     -0.013294363649341837
0.055359252929687575      1.1848406568251537       -0.009387029373581655    -0.013293545465076495
-0.27679626464843754      1.3671238347982544       0.00886868502122123      -0.011617899525462518
0.27679626464843743       1.3671238347982544       -0.008868470236067114    -0.011617949780559366
-0.3875147705078126       1.5494070127713546       0.007924954321449133     -0.010600587507250535
0.3875147705078126        1.5494070127713546       -0.007924919538347425    -0.010600689157213598
-0.49823327636718756      1.7316901907444548       0.006762972291412536     -0.009996617675609379
0.49823327636718756       1.7316901907444548       -0.006773306922140587    -0.009986143817297186
